Area,Price
1360,174842
1794,233034
1630,213486
1595,206499
2138,252416
2669,307810
966,85756
1738,230552
830,96045
1982,229632
2635,339794
3419,392315
630,92295
2185,268131
1269,131523
2891,345403
2015,261259
3353,418271
2933,381868
1715,212563
1455,242045
2824,320472
1684,194107
959,113862
521,34144
2800,356849
1247,167710
3404,408860
974,106191
1582,159938
3058,351174
2547,320514
3247,385396
1475,168462
2306,286748
689,105843
3234,393222
1062,133730
2399,315317
1767,215551
3379,399294
2028,256822
1146,132387
2568,300803
3388,432034
2714,319840
1797,162536
2935,359110
1100,124089
2863,337777
2561,316378
741,85598
2541,309218
3324,358433
3112,354578
3445,441479
1863,223188
2639,283209
1890,205349
1978,217508
3056,368766
1275,144347
534,50896
2753,330438
2455,304155
2085,245019
1521,171025
3113,365130
1629,202276
2000,239852
1202,159585
2949,330884
3277,377733
2079,264942
661,63283
701,111800
2481,325824
1495,207246
2817,320427
1315,159337
955,104731
1775,231463
1516,216052
2843,358631
3267,392222
837,93129
1378,178341
1576,164662
1291,165646
2764,313386
1263,163970
2735,324981
879,97714
992,101329
1680,194465
2562,318562
564,88557
3068,378688
1867,251317
1652,249023
